"Gene_1","Gene_2","MI"
"CD235a/GYPA","GADD45B",0.0018538877757898753
"CD235a/GYPA","GAPDH",0.13423489217392737
"CD235a/GYPA","GATA1",0.14248828039658834
"CD235a/GYPA","GATA2",0.11790347486804942
"CD235a/GYPA","GFI1B",0.11458886145922564
"CD235a/GYPA","GPR64/ADGRG2",0.0
"CD235a/GYPA","HIF1A",0.08646820955280399
"CD235a/GYPA","HIF2A/EPAS1",0.019012842037869238
"CD235a/GYPA","HPRT1",0.10223007591321975
"CD235a/GYPA","JAK2",0.09896494008265755
"CD235a/GYPA","KLF1",0.10686721622948836
"CD235a/GYPA","LEF1",0.07347771541626225
"CD235a/GYPA","LOX",0.1031242201906557
"CD235a/GYPA","LSD1/KDM1A",0.10866860272569179
"CD235a/GYPA","MCL1",0.14558822579866426
"CD235a/GYPA","MEIS1",0.0778786927148607
"CD235a/GYPA","MPO",0.0012951594589475368
"CD235a/GYPA","MYB",0.12802320447063043
"CD235a/GYPA","NFIB",0.05748814165040805
"CD235a/GYPA","NOTCH1",0.029582502884119233
"CD235a/GYPA","P27KIP1/CDKN1B",0.07558776342038165
"CD235a/GYPA","PAX5",0.008620218366233723
"CD235a/GYPA","PF4",0.0024148373110549626
"CD235a/GYPA","PFKP",0.03900882292769925
"CD235a/GYPA","PIM1",0.08216935924343138
"CD235a/GYPA","PNMT",0.01521578296462378
"CD235a/GYPA","RGS18",0.07405533231981343
"CD235a/GYPA","RUNX1",0.11091778151072251
"CD235a/GYPA","SDPR",0.07048630788550136
"CD235a/GYPA","SELP",0.07624376586608683
"CD235a/GYPA","SH2D2A",0.006912901648350345
"CD235a/GYPA","SOCS3",0.029246262760636466
"CD235a/GYPA","SOX4",0.0
"CD235a/GYPA","SPI1",0.07465734580048844
"CD235a/GYPA","SRD5A3",0.103384274557071
"CD235a/GYPA","TAL1",0.13760983493686751
"CD235a/GYPA","TGFB1",0.13753871534075035
"CD235a/GYPA","TGFB2",0.0058269352437189115
"CD235a/GYPA","TMEM180/MFSD13A",0.09599279335215982
"CD235a/GYPA","TMOD1",0.06573368216695297
"CD235a/GYPA","TUBB2A",0.0555312849321985
"CD235a/GYPA","VWF",0.08381906526283478
"CD34","CD36",0.1841942453811356
"CD34","CD38",0.16591392079930056
"CD34","CD41/ITGA2B",0.2726935215868105
"CD34","CD42/GP1BA",0.2494834131038699
"CD34","CD44",0.38477757675147384
"CD34","CD47",0.10630179034688769
"CD34","CD61/ITGB3",0.16968293531339906
"CD34","CD71/TFRC",0.32507741335669227
"CD34","CD9",0.2144279867941945
"CD34","CD90/THY1",0.0997556816938947
"CD34","CDK4",0.20051107236464816
"CD34","CDK6",0.46320071454448897
"CD34","CEBPA",0.060187103382792095
"CD34","CISH",0.059842723690584965
"CD34","CLU",0.27019980006263467
"CD34","CNRIP1",0.19552898066903346
"CD34","CSF3R",0.05444290065022184
"CD34","CTNNB1",0.3120195013383986
"CD34","CXCR4",0.1438684904178844
"CD34","DDB1",0.2924665849715078
"CD34","DHRS3",0.16776358786885304
"CD34","ECT2",0.045161690497733
"CD34","EIF4EBP1",0.282086730025652
"CD34","EPOR",0.0671541460544427
"CD34","ETS1",0.2967027144080516
"CD34","FAS",0.10635998618574449
"CD34","FHL1",0.17816106173634516
"CD34","FLI1",0.12711698680162975
"CD34","FOG1/ZFPM1",0.1584624600947926
"CD34","FOXO3",0.10611044336577802
"CD34","GABPA",0.24444715691050067
"CD34","GADD45A",0.06383797601289842
"CD34","GADD45B",0.023252492906563393
"CD34","GAPDH",0.5158305297750623
"CD34","GATA1",0.22258138273310557
"CD34","GATA2",0.2874226052535507
"CD34","GFI1B",0.2636312234305773
"CD34","GPR64/ADGRG2",0.0
"CD34","HIF1A",0.2767107002467455
"CD34","HIF2A/EPAS1",0.044361849880005355
"CD34","HPRT1",0.2507234191203933
"CD34","JAK2",0.22512761222543176
"CD34","KLF1",0.1452902129765299
"CD34","LEF1",0.1255658845819907
"CD34","LOX",0.24394172408978942
"CD34","LSD1/KDM1A",0.38972997934877984
"CD34","MCL1",0.3978111922120302
"CD34","MEIS1",0.22430002414897388
"CD34","MPO",0.024884407935976238
"CD34","MYB",0.31517998059925567
"CD34","NFIB",0.1573759627053386
"CD34","NOTCH1",0.10830846408505934
"CD34","P27KIP1/CDKN1B",0.20158605449259248
"CD34","PAX5",0.002676180234087777
"CD34","PF4",0.04246591050264836
"CD34","PFKP",0.08326832382130522
"CD34","PIM1",0.1511006323034252
"CD34","PNMT",0.032023470256015596
"CD34","RGS18",0.19715222271059307
"CD34","RUNX1",0.42968641758771575
"CD34","SDPR",0.2028728288496522
"CD34","SELP",0.23751784760204941
"CD34","SH2D2A",0.03814245368426761
"CD34","SOCS3",0.08694810885947302
"CD34","SOX4",0.0
"CD34","SPI1",0.28627777367178364
"CD34","SRD5A3",0.26019522539519624
"CD34","TAL1",0.26479051735016323
"CD34","TGFB1",0.3781356039264683
"CD34","TGFB2",0.006769872412199618
"CD34","TMEM180/MFSD13A",0.16822289705212157
"CD34","TMOD1",0.15480687752716626
"CD34","TUBB2A",0.1357988316223997
"CD34","VWF",0.20710679840064916
"CD36","CD38",0.21488595901167784
"CD36","CD41/ITGA2B",0.48333686108394947
"CD36","CD42/GP1BA",0.22591859573230622
"CD36","CD44",0.18932849180874456
"CD36","CD47",0.12213337583927864
"CD36","CD61/ITGB3",0.16046710556077715
"CD36","CD71/TFRC",0.4103005416461345
"CD36","CD9",0.1346081059463029
"CD36","CD90/THY1",0.08088508648665194
"CD36","CDK4",0.22512188432264413
"CD36","CDK6",0.2091686703380109
"CD36","CEBPA",0.062095969905135995
"CD36","CISH",0.06724001406180768
"CD36","CLU",0.15670283028112664
"CD36","CNRIP1",0.36336407119749303
"CD36","CSF3R",0.03731356440442202
"CD36","CTNNB1",0.2096326880658781
"CD36","CXCR4",0.1177560151233843
"CD36","DDB1",0.2260370203482811
"CD36","DHRS3",0.305757695640533
"CD36","ECT2",0.044699515202489604
"CD36","EIF4EBP1",0.2148676076408753
"CD36","EPOR",0.09222447501788311
"CD36","ETS1",0.13996571366093757
"CD36","FAS",0.1315139807967598
"CD36","FHL1",0.14539193705355657
"CD36","FLI1",0.11547055844691378
"CD36","FOG1/ZFPM1",0.20241631212040545
"CD36","FOXO3",0.0797494026052501
"CD36","GABPA",0.1901087693819905
"CD36","GADD45A",0.07518860845849273
"CD36","GADD45B",0.013341381760419324
"CD36","GAPDH",0.2084492659067836
"CD36","GATA1",0.37234606935535464
"CD36","GATA2",0.1645766171543004
"CD36","GFI1B",0.17509893725225467
"CD36","GPR64/ADGRG2",0.0
"CD36","HIF1A",0.18582444250537034
"CD36","HIF2A/EPAS1",0.03607278523595525
"CD36","HPRT1",0.24216073005503258
"CD36","JAK2",0.23876691362556457
"CD36","KLF1",0.2529430856195707
"CD36","LEF1",0.23275882579196905
"CD36","LOX",0.15028838988178705
"CD36","LSD1/KDM1A",0.2338932246834391
"CD36","MCL1",0.22111634618355325
"CD36","MEIS1",0.15353122927912555
"CD36","MPO",0.013732166716102334
"CD36","MYB",0.23763155481769704
"CD36","NFIB",0.11775564272768824
"CD36","NOTCH1",0.08466915730203706
"CD36","P27KIP1/CDKN1B",0.10212958255041116
"CD36","PAX5",0.005687106577378476
"CD36","PF4",0.04603654269626478
"CD36","PFKP",0.06590959711725386
"CD36","PIM1",0.13112256166272251
"CD36","PNMT",0.0502567767880473
"CD36","RGS18",0.14400569661597906
"CD36","RUNX1",0.22790389665554045
"CD36","SDPR",0.18675567530976123
"CD36","SELP",0.16590537857145904
"CD36","SH2D2A",0.04849404762389842
"CD36","SOCS3",0.0705736665928347
"CD36","SOX4",0.0
"CD36","SPI1",0.14700155686741923
"CD36","SRD5A3",0.18301311259079434
"CD36","TAL1",0.31496452153499366
"CD36","TGFB1",0.22843722832725177
"CD36","TGFB2",0.0020025949973150325
"CD36","TMEM180/MFSD13A",0.1561296615320935
"CD36","TMOD1",0.2669201213491852
"CD36","TUBB2A",0.18712135285838416
"CD36","VWF",0.14192312153690168
"CD38","CD41/ITGA2B",0.26508371025399136
"CD38","CD42/GP1BA",0.18310878227508898
"CD38","CD44",0.13720791098377383
"CD38","CD47",0.0949130820735351
"CD38","CD61/ITGB3",0.12500426769580475
"CD38","CD71/TFRC",0.3345793865032478
"CD38","CD9",0.14102356085683798
"CD38","CD90/THY1",0.0754389039287573
"CD38","CDK4",0.18347054783184014
"CD38","CDK6",0.24981042883168847
"CD38","CEBPA",0.034139069477109096
"CD38","CISH",0.04130537508916099
"CD38","CLU",0.17134930861884
"CD38","CNRIP1",0.25895886885504105
"CD38","CSF3R",0.03862880043521377
"CD38","CTNNB1",0.23886892120963843
"CD38","CXCR4",0.11329064052822435
"CD38","DDB1",0.22614461447501633
"CD38","DHRS3",0.17728665043036607
"CD38","ECT2",0.04790018294031828
"CD38","EIF4EBP1",0.2393320648583961
"CD38","EPOR",0.078560921953994
"CD38","ETS1",0.12796908147880792
"CD38","FAS",0.09194424001766999
"CD38","FHL1",0.1080047361365688
"CD38","FLI1",0.08012527640779732
"CD38","FOG1/ZFPM1",0.17150595455463957
"CD38","FOXO3",0.10051963680432952
"CD38","GABPA",0.22590709466210868
"CD38","GADD45A",0.060914934208764926
"CD38","GADD45B",0.011976865610950238
"CD38","GAPDH",0.26119257647682925
"CD38","GATA1",0.22267832616015237
"CD38","GATA2",0.21072941808042156
"CD38","GFI1B",0.14867929990692996
"CD38","GPR64/ADGRG2",-4.440892098500626e-16
"CD38","HIF1A",0.17078177537263617
"CD38","HIF2A/EPAS1",0.033678223580687394
"CD38","HPRT1",0.2713318750885598
"CD38","JAK2",0.17556975911004802
"CD38","KLF1",0.19485611376906675
"CD38","LEF1",0.1361430634825389
"CD38","LOX",0.12850096267847988
"CD38","LSD1/KDM1A",0.26759591528505844
"CD38","MCL1",0.25213022592530354
"CD38","MEIS1",0.13456433603294649
"CD38","MPO",0.019430958695231038
"CD38","MYB",0.30495821943152457
"CD38","NFIB",0.08247459471855612
"CD38","NOTCH1",0.08209479989990776
"CD38","P27KIP1/CDKN1B",0.12857593771081888
"CD38","PAX5",0.0036704452104392438
"CD38","PF4",0.028881828990270808
"CD38","PFKP",0.0932626146294937
"CD38","PIM1",0.10086093166745336
"CD38","PNMT",0.028837418139036952
"CD38","RGS18",0.12289648848438572
"CD38","RUNX1",0.23383064945378518
"CD38","SDPR",0.1638811469267658
"CD38","SELP",0.12385803396830752
"CD38","SH2D2A",0.03120445711780917
"CD38","SOCS3",0.048569912992906694
"CD38","SOX4",-4.440892098500626e-16
"CD38","SPI1",0.12370417317354221
"CD38","SRD5A3",0.18327940324555847
"CD38","TAL1",0.2574152131510985
"CD38","TGFB1",0.224121651032549
"CD38","TGFB2",0.00893990758371066
"CD38","TMEM180/MFSD13A",0.17708526641573563
"CD38","TMOD1",0.14110024860876536
"CD38","TUBB2A",0.12005184157981397
"CD38","VWF",0.11481070372143165
"CD41/ITGA2B","CD42/GP1BA",0.5320175675781025
"CD41/ITGA2B","CD44",0.3571767517482476
"CD41/ITGA2B","CD47",0.14017007003560344
"CD41/ITGA2B","CD61/ITGB3",0.6251091265693427
"CD41/ITGA2B","CD71/TFRC",0.6081195787945228
"CD41/ITGA2B","CD9",0.31581078427999554
"CD41/ITGA2B","CD90/THY1",0.14926830313564565
"CD41/ITGA2B","CDK4",0.38453127762958506
"CD41/ITGA2B","CDK6",0.3005710000698585
"CD41/ITGA2B","CEBPA",0.07293420539788809
"CD41/ITGA2B","CISH",0.06120558355799144
"CD41/ITGA2B","CLU",0.25417824348018137
"CD41/ITGA2B","CNRIP1",0.5710475365323218
"CD41/ITGA2B","CSF3R",0.08415086238141001
"CD41/ITGA2B","CTNNB1",0.35970454037277566
"CD41/ITGA2B","CXCR4",0.1597640957318509
"CD41/ITGA2B","DDB1",0.45563728039760054
"CD41/ITGA2B","DHRS3",0.5202502209184194
"CD41/ITGA2B","ECT2",0.07199892471236069
"CD41/ITGA2B","EIF4EBP1",0.4855523118574343
"CD41/ITGA2B","EPOR",0.10251255612289523
"CD41/ITGA2B","ETS1",0.23008476935294908
"CD41/ITGA2B","FAS",0.11597810915062556
"CD41/ITGA2B","FHL1",0.20613988829434238
"CD41/ITGA2B","FLI1",0.20108287533528912
"CD41/ITGA2B","FOG1/ZFPM1",0.338003771789813
"CD41/ITGA2B","FOXO3",0.1363386001241107
"CD41/ITGA2B","GABPA",0.2724866545735809
"CD41/ITGA2B","GADD45A",0.08492566424627412
"CD41/ITGA2B","GADD45B",0.03712662045542059
"CD41/ITGA2B","GAPDH",0.5625053336762926
"CD41/ITGA2B","GATA1",0.8488930004464077
"CD41/ITGA2B","GATA2",0.3537595652532737
"CD41/ITGA2B","GFI1B",0.40083886208984243
"CD41/ITGA2B","GPR64/ADGRG2",0.0
"CD41/ITGA2B","HIF1A",0.3044302061827384
"CD41/ITGA2B","HIF2A/EPAS1",0.04997445980007864
"CD41/ITGA2B","HPRT1",0.3613082736260482
"CD41/ITGA2B","JAK2",0.33056460532155363
"CD41/ITGA2B","KLF1",0.4026492205129584
"CD41/ITGA2B","LEF1",0.2937666830862735
"CD41/ITGA2B","LOX",0.25822865093688385
"CD41/ITGA2B","LSD1/KDM1A",0.5015000400323437
"CD41/ITGA2B","MCL1",0.3928287415116438
"CD41/ITGA2B","MEIS1",0.3166336548008184
"CD41/ITGA2B","MPO",0.020927663186064205
"CD41/ITGA2B","MYB",0.2960120620133688
"CD41/ITGA2B","NFIB",0.2847781145688
"CD41/ITGA2B","NOTCH1",0.13165509341178705
"CD41/ITGA2B","P27KIP1/CDKN1B",0.20425129247636065
"CD41/ITGA2B","PAX5",0.004356866633137724
"CD41/ITGA2B","PF4",0.07057480394693094
"CD41/ITGA2B","PFKP",0.1100143522353143
"CD41/ITGA2B","PIM1",0.18776437207969732
"CD41/ITGA2B","PNMT",0.04011412043602425
"CD41/ITGA2B","RGS18",0.20749015003311833
"CD41/ITGA2B","RUNX1",0.49513884581867806
"CD41/ITGA2B","SDPR",0.32755811382643873
"CD41/ITGA2B","SELP",0.25086843741962106
"CD41/ITGA2B","SH2D2A",0.03634660119743005
"CD41/ITGA2B","SOCS3",0.1321544178991383
"CD41/ITGA2B","SOX4",0.0
"CD41/ITGA2B","SPI1",0.24610724339010837
"CD41/ITGA2B","SRD5A3",0.2658706515014364
"CD41/ITGA2B","TAL1",0.591928053949978
"CD41/ITGA2B","TGFB1",0.8079792970588491
"CD41/ITGA2B","TGFB2",0.010595188581434822
"CD41/ITGA2B","TMEM180/MFSD13A",0.2912462509576761
"CD41/ITGA2B","TMOD1",0.24903633878203735
"CD41/ITGA2B","TUBB2A",0.16933185830740882
"CD41/ITGA2B","VWF",0.39240297600262064
"CD42/GP1BA","CD44",0.28357865673166227
"CD42/GP1BA","CD47",0.18595115318931832
"CD42/GP1BA","CD61/ITGB3",0.5624925768616107
"CD42/GP1BA","CD71/TFRC",0.39963649482599983
"CD42/GP1BA","CD9",0.28460450092303446
"CD42/GP1BA","CD90/THY1",0.15122572069938744
"CD42/GP1BA","CDK4",0.26510452313945176
"CD42/GP1BA","CDK6",0.3139030920404098
"CD42/GP1BA","CEBPA",0.07170845110602286
"CD42/GP1BA","CISH",0.0689852819240846
"CD42/GP1BA","CLU",0.32468283227929806
"CD42/GP1BA","CNRIP1",0.2682766173797919
"CD42/GP1BA","CSF3R",0.06837572961195981
"CD42/GP1BA","CTNNB1",0.3347704392775057
"CD42/GP1BA","CXCR4",0.17788706060121662
"CD42/GP1BA","DDB1",0.3543270479143965
"CD42/GP1BA","DHRS3",0.19202954748714607
"CD42/GP1BA","ECT2",0.06644638067009545
"CD42/GP1BA","EIF4EBP1",0.3608407796409532
"CD42/GP1BA","EPOR",0.06103100299805364
"CD42/GP1BA","ETS1",0.24556504700136905
"CD42/GP1BA","FAS",0.13317089023677742
"CD42/GP1BA","FHL1",0.16011323387617793
"CD42/GP1BA","FLI1",0.18043979790713838
"CD42/GP1BA","FOG1/ZFPM1",0.2227473680014258
"CD42/GP1BA","FOXO3",0.15073712528133942
"CD42/GP1BA","GABPA",0.26470125717415627
"CD42/GP1BA","GADD45A",0.10353605542793387
"CD42/GP1BA","GADD45B",0.031253782868249314
"CD42/GP1BA","GAPDH",0.44639820362073834
"CD42/GP1BA","GATA1",0.31972842396567547
"CD42/GP1BA","GATA2",0.3463348797631447
"CD42/GP1BA","GFI1B",0.3457622043160873
"CD42/GP1BA","GPR64/ADGRG2",-4.440892098500626e-16
"CD42/GP1BA","HIF1A",0.31117315764505005
"CD42/GP1BA","HIF2A/EPAS1",0.054223184113566525
"CD42/GP1BA","HPRT1",0.26507057098948295
"CD42/GP1BA","JAK2",0.25656323678375337
"CD42/GP1BA","KLF1",0.17767660372467375
"CD42/GP1BA","LEF1",0.15414931358045436
"CD42/GP1BA","LOX",0.31216115662432387
"CD42/GP1BA","LSD1/KDM1A",0.3656561749456584
"CD42/GP1BA","MCL1",0.41061269806114
"CD42/GP1BA","MEIS1",0.3321208171494785
"CD42/GP1BA","MPO",0.026727831397284074
"CD42/GP1BA","MYB",0.28476826225408036
"CD42/GP1BA","NFIB",0.3132879114515914
"CD42/GP1BA","NOTCH1",0.1439149953642911
"CD42/GP1BA","P27KIP1/CDKN1B",0.2119457615731024
"CD42/GP1BA","PAX5",0.004164708348067592
"CD42/GP1BA","PF4",0.0677289490816384
"CD42/GP1BA","PFKP",0.1156794358082891
"CD42/GP1BA","PIM1",0.18612690917384
"CD42/GP1BA","PNMT",0.027514616790488944
"CD42/GP1BA","RGS18",0.21956203231547455
"CD42/GP1BA","RUNX1",0.44464443924523955
"CD42/GP1BA","SDPR",0.2946646959876924
"CD42/GP1BA","SELP",0.21956419068675093
"CD42/GP1BA","SH2D2A",0.04608643974842952
"CD42/GP1BA","SOCS3",0.15058533521657402
"CD42/GP1BA","SOX4",-4.440892098500626e-16
"CD42/GP1BA","SPI1",0.24444167124215888
"CD42/GP1BA","SRD5A3",0.2360176588966434
"CD42/GP1BA","TAL1",0.40335247647191164
"CD42/GP1BA","TGFB1",0.6321645599298833
"CD42/GP1BA","TGFB2",0.009644573052896455
"CD42/GP1BA","TMEM180/MFSD13A",0.24672790612667583
"CD42/GP1BA","TMOD1",0.20375610707333802
"CD42/GP1BA","TUBB2A",0.20312912294465146
"CD42/GP1BA","VWF",0.4459645704071402
"CD44","CD47",0.10719419048069767
"CD44","CD61/ITGB3",0.2813917180954837
"CD44","CD71/TFRC",0.30333172437894085
"CD44","CD9",0.2073749042332924
"CD44","CD90/THY1",0.09598432193356832
"CD44","CDK4",0.1810789281036982
"CD44","CDK6",0.37487198196006855
"CD44","CEBPA",0.03640829779952881
"CD44","CISH",0.04744095991740194
"CD44","CLU",0.21685903776913662
"CD44","CNRIP1",0.3324809633480852
"CD44","CSF3R",0.07022739398621525
"CD44","CTNNB1",0.28769871264643143
"CD44","CXCR4",0.11389738006455019
"CD44","DDB1",0.24388934554792918
"CD44","DHRS3",0.19156902185926494
"CD44","ECT2",0.045388569493195696
"CD44","EIF4EBP1",0.25224539606339214
"CD44","EPOR",0.07271010744167361
"CD44","ETS1",0.33198073195348865
"CD44","FAS",0.106192313059291
"CD44","FHL1",0.1785220649139463
"CD44","FLI1",0.12588849995526052
"CD44","FOG1/ZFPM1",0.14740517758243232
"CD44","FOXO3",0.10931107116025274
"CD44","GABPA",0.19736971096601064
"CD44","GADD45A",0.06265651975521358
"CD44","GADD45B",0.02997873977882559
"CD44","GAPDH",0.35182724851060687
"CD44","GATA1",0.3492230219562069
"CD44","GATA2",0.26765245289344897
"CD44","GFI1B",0.2207628069553662
"CD44","GPR64/ADGRG2",-4.440892098500626e-16
"CD44","HIF1A",0.2275117733921439
"CD44","HIF2A/EPAS1",0.04095033661330438
"CD44","HPRT1",0.21806201303388928
"CD44","JAK2",0.21175281054278017
"CD44","KLF1",0.19652751836540183
"CD44","LEF1",0.14212034821925812
"CD44","LOX",0.20106228172500007
"CD44","LSD1/KDM1A",0.3483356672460598
"CD44","MCL1",0.37283365896604526
"CD44","MEIS1",0.18088747717771536
"CD44","MPO",0.022967929822565125
"CD44","MYB",0.2506464615405095
"CD44","NFIB",0.1486365989844689
"CD44","NOTCH1",0.08054286712025949
"CD44","P27KIP1/CDKN1B",0.2172050734588078
"CD44","PAX5",0.003890753373560152
"CD44","PF4",0.043606417697396704
"CD44","PFKP",0.06028657954888672
"CD44","PIM1",0.15616305734100955
"CD44","PNMT",0.033274604717549394
"CD44","RGS18",0.1869022937199709
"CD44","RUNX1",0.30794292273118984
"CD44","SDPR",0.19867041975426414
"CD44","SELP",0.2242308932773316
"CD44","SH2D2A",0.02990779367705043
"CD44","SOCS3",0.08524689839718702
"CD44","SOX4",-4.440892098500626e-16
"CD44","SPI1",0.2440970379251457
"CD44","SRD5A3",0.2146565524382389
"CD44","TAL1",0.3242923761647445
"CD44","TGFB1",0.37834502702249395
"CD44","TGFB2",0.007159669046456152
"CD44","TMEM180/MFSD13A",0.1610190181761828
"CD44","TMOD1",0.15824225914758383
"CD44","TUBB2A",0.113995974389006
"CD44","VWF",0.19131347085808592
"CD47","CD61/ITGB3",0.08705223287160546
"CD47","CD71/TFRC",0.16569053286645907
"CD47","CD9",0.08485161358859727
"CD47","CD90/THY1",0.057464621696382334
"CD47","CDK4",0.11590091637648836
"CD47","CDK6",0.16193312515666136
"CD47","CEBPA",0.03292718069359779
"CD47","CISH",0.021242880286697075
"CD47","CLU",0.11564182310986126
"CD47","CNRIP1",0.129624994052576
"CD47","CSF3R",0.03372966169187852
"CD47","CTNNB1",0.17577942180054773
"CD47","CXCR4",0.07576749884494971
"CD47","DDB1",0.14295478088286195
"CD47","DHRS3",0.09802211087379442
"CD47","ECT2",0.023379456129076548
"CD47","EIF4EBP1",0.15576318785933196
"CD47","EPOR",0.04049856894837989
"CD47","ETS1",0.10787772381480609
"CD47","FAS",0.06740932107245845
"CD47","FHL1",0.07660052719863719
"CD47","FLI1",0.0718489792597854
"CD47","FOG1/ZFPM1",0.10231840625002864
"CD47","FOXO3",0.09218898888823945
"CD47","GABPA",0.1502826493450713
"CD47","GADD45A",0.022622860033704395
"CD47","GADD45B",0.012677415463280273
"CD47","GAPDH",0.16332567207539217
"CD47","GATA1",0.08559990576396936
"CD47","GATA2",0.1159440462419834
"CD47","GFI1B",0.11588860041530946
"CD47","GPR64/ADGRG2",0.0
"CD47","HIF1A",0.13056487255635574
"CD47","HIF2A/EPAS1",0.019362366916719553
"CD47","HPRT1",0.1481338908380465
"CD47","JAK2",0.1321758191729634
"CD47","KLF1",0.09637697735697559
"CD47","LEF1",0.11671133883440143
"CD47","LOX",0.12946178159846333
"CD47","LSD1/KDM1A",0.15333116207234543
"CD47","MCL1",0.16538348852115092
"CD47","MEIS1",0.134123569267941
"CD47","MPO",0.012003541224560488
"CD47","MYB",0.1710049242177547
"CD47","NFIB",0.05930752322195332
"CD47","NOTCH1",0.05191376612106913
"CD47","P27KIP1/CDKN1B",0.10311713441562054
"CD47","PAX5",0.00042600057568464855
"CD47","PF4",0.009755342364347719
"CD47","PFKP",0.03315531433084473
"CD47","PIM1",0.0827787156411941
"CD47","PNMT",0.036863807801123194
"CD47","RGS18",0.10002969089230085
"CD47","RUNX1",0.14321294471479096
"CD47","SDPR",0.09721965256111131
"CD47","SELP",0.08969134338890328
"CD47","SH2D2A",0.024869461086740152
"CD47","SOCS3",0.03350469095157971
"CD47","SOX4",0.0
"CD47","SPI1",0.1164390744760766
"CD47","SRD5A3",0.1335391119354168
"CD47","TAL1",0.1582115442340637
"CD47","TGFB1",0.18200272269621554
"CD47","TGFB2",0.001279795296902586
"CD47","TMEM180/MFSD13A",0.10298841861540442
"CD47","TMOD1",0.13723749809958674
"CD47","TUBB2A",0.11302233088476665
"CD47","VWF",0.08580051115000398
"CD61/ITGB3","CD71/TFRC",0.23858954318262882
"CD61/ITGB3","CD9",0.21535859228062204
"CD61/ITGB3","CD90/THY1",0.11877494847155345
"CD61/ITGB3","CDK4",0.17747824194424489
"CD61/ITGB3","CDK6",0.16878147500004292
"CD61/ITGB3","CEBPA",0.05703874880544735
"CD61/ITGB3","CISH",0.04739077499801114
"CD61/ITGB3","CLU",0.24499330872973957
"CD61/ITGB3","CNRIP1",0.22163300294037214
"CD61/ITGB3","CSF3R",0.03190953359607018
"CD61/ITGB3","CTNNB1",0.21526554038454737
"CD61/ITGB3","CXCR4",0.11582097194052743
"CD61/ITGB3","DDB1",0.19808629763542296
"CD61/ITGB3","DHRS3",0.1539216156148977
"CD61/ITGB3","ECT2",0.042353998460397335
"CD61/ITGB3","EIF4EBP1",0.21328129419734942
"CD61/ITGB3","EPOR",0.05069581309703386
"CD61/ITGB3","ETS1",0.13366824633295504
"CD61/ITGB3","FAS",0.07007186067799465
"CD61/ITGB3","FHL1",0.13547070446726206
"CD61/ITGB3","FLI1",0.18969274750910436
"CD61/ITGB3","FOG1/ZFPM1",0.16761745152826046
"CD61/ITGB3","FOXO3",0.0839333642818958
"CD61/ITGB3","GABPA",0.1536097681915729
"CD61/ITGB3","GADD45A",0.07694975183527974
"CD61/ITGB3","GADD45B",0.016729642371081654
"CD61/ITGB3","GAPDH",0.2812658840232789
"CD61/ITGB3","GATA1",0.3412791871044396
"CD61/ITGB3","GATA2",0.21662926799867943
"CD61/ITGB3","GFI1B",0.2930164499453918
"CD61/ITGB3","GPR64/ADGRG2",-2.220446049250313e-16
"CD61/ITGB3","HIF1A",0.1808217967901271
"CD61/ITGB3","HIF2A/EPAS1",0.06079722600097304
"CD61/ITGB3","HPRT1",0.1796167617865283
"CD61/ITGB3","JAK2",0.17092753463915678
"CD61/ITGB3","KLF1",0.12855864892397761
"CD61/ITGB3","LEF1",0.1077528523320721
"CD61/ITGB3","LOX",0.274410655608492
"CD61/ITGB3","LSD1/KDM1A",0.2064038210215653
"CD61/ITGB3","MCL1",0.2525484061714387
"CD61/ITGB3","MEIS1",0.24335246132355737
"CD61/ITGB3","MPO",0.0172976661072759
"CD61/ITGB3","MYB",0.19705564911560103
"CD61/ITGB3","NFIB",0.36741445637955916
"CD61/ITGB3","NOTCH1",0.1104373703234991
"CD61/ITGB3","P27KIP1/CDKN1B",0.15165850409227755
"CD61/ITGB3","PAX5",0.0005909119686899889
"CD61/ITGB3","PF4",0.06525273651307684
"CD61/ITGB3","PFKP",0.09503829503634353
"CD61/ITGB3","PIM1",0.15967937879444039
"CD61/ITGB3","PNMT",0.005349731652116052
"CD61/ITGB3","RGS18",0.16650487736765207
"CD61/ITGB3","RUNX1",0.28901158628659207
"CD61/ITGB3","SDPR",0.22133217226890345
"CD61/ITGB3","SELP",0.1388164194414312
"CD61/ITGB3","SH2D2A",0.02156621544357984
"CD61/ITGB3","SOCS3",0.07205149815597878
"CD61/ITGB3","SOX4",-2.220446049250313e-16
"CD61/ITGB3","SPI1",0.16664861564392996
"CD61/ITGB3","SRD5A3",0.14683785898296087
"CD61/ITGB3","TAL1",0.26023555991621805
"CD61/ITGB3","TGFB1",0.5795763527436888
"CD61/ITGB3","TGFB2",0.011007064900912633
"CD61/ITGB3","TMEM180/MFSD13A",0.14739003649093219
"CD61/ITGB3","TMOD1",0.12659462940861266
"CD61/ITGB3","TUBB2A",0.12489122675492892
"CD61/ITGB3","VWF",0.5231393203537813
"CD71/TFRC","CD9",0.25584814949494294
"CD71/TFRC","CD90/THY1",0.1184239068401558
"CD71/TFRC","CDK4",0.38130151273441903
"CD71/TFRC","CDK6",0.5086910073511506
"CD71/TFRC","CEBPA",0.06331804297397214
"CD71/TFRC","CISH",0.08003302853198102
"CD71/TFRC","CLU",0.2500945908082439
"CD71/TFRC","CNRIP1",0.6266842445844896
"CD71/TFRC","CSF3R",0.08235398607960409
